Time;GPS4;GPS5;GPS9;GPS11;GPS12;GPS18;GPS20;GPS25;GPS26;GPS28;GPS29;GPS31;GLONASS2;GLONASS3;GLONASS4;GLONASS9;GLONASS10;GLONASS11;GLONASS21;GLONASS25;
24.04.2024 09:27:09.600;170.98723690318;-272.331916614115;-25.762373771664;-197.095113852803;-236.834227211264;87.2094041571982;-238.581435450338;-127.776964449018;255.979206359829;228.674731648003;32.9738252615352;260.406581853575;125.17750183052;-137.237252600142;-307.98641164889;-82.8686478495511;50.9241396376747;195.66546094454;218.476254852008;0;
24.04.2024 09:27:09.700;170.463386726202;-272.267898494218;-26.2184651271527;-197.540174928523;-237.086130061347;86.6980228028115;-238.611518159931;-127.720270412377;255.556178291619;228.419683267522;32.9069485947257;261.012753405259;125.518375269894;-138.228542744953;-308.537419129818;-81.8463364878262;50.5512653146288;196.791626674807;220.138515198545;0;
24.04.2024 09:27:09.800;170.471099369635;-272.013963232239;-26.4878105547978;-197.872815040158;-237.036531038917;87.2045685551857;-238.191135786125;-127.818232238351;256.59450803198;228.027819106137;32.7572687468055;260.588392145844;126.369652070338;-137.351696081561;-309.368887892371;-82.5285026295314;49.6751805742388;198.185516906233;218.795568988004;0;
24.04.2024 09:27:09.900;170.68912246851;-271.882368397753;-26.3040688901674;-197.628829336449;-236.982699890941;87.4964234174113;-238.603874086213;-127.678595395832;256.728363661634;227.873405910941;32.9200376025547;260.389154794291;127.506013229751;-136.44491336192;-310.565233335335;-82.3074196376838;49.7494058632437;196.033305006829;219.012770377289;0;
24.04.2024 09:27:10.000;170.516609592494;-271.961315154098;-26.777733102208;-197.771814453852;-237.111769287061;86.6729503719107;-238.471949059516;-128.001138670777;256.705963376036;228.374892735446;32.7824174245325;260.593655622361;127.619100635726;-136.882504656707;-311.210354302937;-81.4631560718553;49.0158947166492;196.905167643126;220.465082641327;0;
24.04.2024 09:27:10.100;169.617950868851;-272.23265791485;-27.5189151473314;-198.139724389141;-237.297668289102;86.4701021490473;-238.892443120611;-127.640494884967;256.371573488432;227.913555802632;32.6293689437298;260.125797327069;126.124476008146;-135.930206267265;-309.346452270387;-81.4585451809835;49.6962690939836;197.368645780283;222.139368002929;0;
24.04.2024 09:27:10.200;170.673922104863;-272.345010038814;-27.5646519277652;-197.979449328603;-237.00613593767;87.5600423480064;-238.566625276755;-127.837177935871;256.697149861677;228.201841885006;32.9711689034302;260.374249012762;125.975728776189;-136.945062077342;-310.570009658753;-80.6201116427255;48.568386694722;197.160552632922;221.251191604373;0;
24.04.2024 09:27:10.300;171.173050978352;-272.456472034261;-26.6443406548497;-197.790853124156;-237.084796274008;86.9096672531014;-238.944701189408;-127.909867111623;256.868047633674;228.203257953035;33.2330056996143;260.017715477559;126.157351416798;-136.232841407604;-310.773090056129;-81.5252864914946;50.5136631652858;196.12878343949;220.157705326419;0;
24.04.2024 09:27:10.400;170.830218854302;-272.28855198613;-26.5510545722063;-197.721150608704;-236.868424801112;87.3337073528091;-238.803832970108;-127.442166333727;256.806006484054;228.580030293248;33.3426139986404;260.422935294948;126.246319894708;-136.662871593828;-310.1358828589;-83.3649444409384;52.0811685964873;194.557826036806;219.638053360046;0;
24.04.2024 09:27:10.500;171.22612260704;-272.353106084396;-26.8762872631196;-197.310867854743;-236.955817125723;87.1661079336045;-239.045606725835;-127.734386797893;257.258296100001;228.541495824422;33.2947868663032;260.514442592932;124.90035222107;-136.441605943604;-309.392090353242;-83.5390872283315;50.8014007413585;196.048968904623;219.896881585752;0;
24.04.2024 09:27:10.600;170.259214587699;-272.497240701647;-26.7086708023708;-197.3664499148;-236.942254298992;86.9674797167099;-238.557793386586;-127.482430599877;257.334534380119;228.633276156179;33.1254986248241;259.974456197306;124.259968225699;-136.222592345177;-308.826514690605;-83.2528856654535;51.6149423320021;194.711301203599;220.97616098143;0;
24.04.2024 09:27:10.700;169.511768998185;-272.400809296232;-25.7250604043365;-197.411856895342;-237.415962073443;87.2348461873044;-238.872963337199;-127.91608015378;256.482473378783;228.686856235508;33.0379771439621;260.109440731321;126.186250890474;-135.15804953569;-308.265907524503;-82.6089004963724;50.3150705347507;195.211951838981;218.998953777409;0;
24.04.2024 09:27:10.800;170.31360396964;-272.64367238991;-26.8047239908919;-197.547281319246;-237.364900163928;87.7331075619732;-238.826185386773;-128.083254507845;256.691469186975;228.410175934638;33.0819255130045;260.255593237584;124.903927750682;-135.692546382226;-307.90939365892;-82.9184887557494;50.3091673813033;197.702552584902;218.388923434934;0;
24.04.2024 09:27:10.900;171.042208670187;-272.767780256967;-26.5306613838475;-197.398614819904;-237.329329395798;87.5472670937597;-238.984699717694;-128.233414802598;257.358308267168;228.273277344415;32.8939626999927;260.541192042263;124.915255546235;-135.72517115582;-306.936175352486;-82.5933794627199;51.0479795419524;195.209312102845;217.670463039409;0;
24.04.2024 09:27:11.000;171.483153518348;-272.600830094321;-26.5892821217567;-197.435111445797;-237.319820483244;87.2633401804051;-238.867417179339;-127.978407024901;257.087381659716;227.591055798606;32.9192026004603;260.281133354612;124.560802620326;-135.86907682789;-307.053644457614;-82.7413865995623;51.261807020448;195.042578056062;218.964521425194;0;
24.04.2024 09:27:11.100;171.515259045467;-272.821615149485;-27.0897743139503;-198.107722780318;-237.89225262028;86.8470861181559;-238.829355575042;-127.826143288723;257.058606022416;228.050083104172;32.6077623780293;260.304579981166;125.386238301682;-136.089551240002;-307.381676691904;-82.2695264805225;49.9570735586167;196.799365948653;219.781563681856;0;
24.04.2024 09:27:11.200;171.403446518656;-272.739509106133;-27.9351001788746;-198.297117455615;-237.61550929246;86.2816224656271;-238.905385968421;-127.550675703111;256.58956073696;227.99061012255;32.857125367198;260.561671106028;125.408036897366;-135.86684945153;-308.28791094452;-81.4794874669897;49.8899778985215;198.157393373724;219.538101081125;0;
24.04.2024 09:27:11.300;171.167913454919;-272.733038705206;-28.0138186269905;-198.112008522279;-237.614602354806;87.0531273739034;-238.946400371671;-127.401619923563;256.410949029407;228.602026871144;32.7311510369909;260.523983709281;124.856251279736;-135.921261424126;-306.877147668216;-82.068886420413;51.0777196893905;195.935079414077;219.330582158756;0;
24.04.2024 09:27:11.400;170.074639936312;-272.358038424034;-27.9460270212003;-197.584901933573;-237.052637676548;86.778729996091;-238.694104792448;-126.901833740441;255.626866722421;228.169989726244;33.168662147189;260.734614588902;126.036760548552;-135.991495048089;-308.551161009891;-81.0992787910946;51.029493408234;194.201073665754;220.358647697765;0;
24.04.2024 09:27:11.500;170.124191197887;-272.084235063085;-28.2883916235151;-197.101581447059;-236.974944027097;86.7964478409849;-238.717157101666;-127.030691103835;255.377469463376;229.048821684264;33.1393205412314;260.879729622029;126.477222060319;-137.437659983741;-306.845494045992;-81.6156141064566;51.6529291600018;193.630854252304;218.968782680124;0;
24.04.2024 09:27:11.600;170.604323180698;-272.231143819881;-28.2991630830074;-197.44624229864;-237.068473761727;87.3263909944508;-238.768465133297;-127.250300032509;256.17666350487;228.625591237578;32.8092743313173;260.423962486777;125.495370556659;-135.677667673983;-306.954276231234;-81.9527772735601;52.0499112884427;192.729721778524;219.407299948492;0;
24.04.2024 09:27:11.700;171.870367974232;-272.419449409485;-28.1896168748499;-197.166309752894;-237.133787312079;87.9024618947151;-239.06530045197;-127.840889538114;256.326206378057;227.846222547116;32.5668326850428;260.286255301107;127.355837698182;-134.394388311382;-307.652779448952;-82.0822107293352;50.1984155735699;193.327984329604;218.264147447364;0;
24.04.2024 09:27:11.800;171.187585947016;-272.397956401153;-28.0773022545181;-197.632469256845;-236.748807484313;88.1582850172708;-238.469082124458;-127.558949720813;255.441734673819;228.152088450748;32.594238681384;259.803435942944;125.882258530241;-135.04544264701;-308.147185106107;-82.106475608598;50.5347435187432;195.077253546609;219.352046295026;0;
24.04.2024 09:27:11.900;171.540176308365;-272.381253587751;-28.4316313084419;-198.83146614366;-237.474193759525;87.7713463963155;-238.54046677085;-127.704319400989;256.462470275452;228.684046039751;32.9796940053056;260.865459785869;124.17275656428;-135.635950099517;-307.338994152247;-81.3048049291683;50.0322511381819;196.144064332184;218.990815306868;0;
24.04.2024 09:27:12.000;171.303893565317;-272.461645387331;-27.3392980929639;-197.228109997013;-238.05018447472;87.8784881502652;-238.934062274027;-127.982571033033;257.092638460323;227.53604305051;32.6505729394994;260.723859769918;124.716243479197;-134.693299604944;-307.664882484314;-82.2547902799561;49.7588310967694;195.926466184144;219.021806932433;0;
24.04.2024 09:27:12.100;171.570614386714;-272.482609319122;-27.5697526374279;-197.069836425813;-238.092412333455;88.8370929658995;-239.415399300357;-128.623913414383;257.749580548232;227.925488857189;32.9325887403102;260.60541876647;126.263214539213;-134.894005317648;-307.811131725699;-82.6923605931806;48.7138072337839;196.040967938374;218.012647091076;0;
24.04.2024 09:27:12.200;172.33023990599;-272.502210376071;-27.9009471131867;-197.13759319672;-237.922761602225;88.6614348374424;-239.233103779683;-128.448267479209;258.29128987428;228.388288858769;32.8323238733137;259.918440431749;127.75129750371;-137.486307998523;-308.438388161667;-81.7102480705507;49.0395923203178;197.149005203231;216.417914969046;0;
24.04.2024 09:27:12.300;171.460554821737;-272.406211451394;-27.9937997379166;-196.345812467102;-237.423995868521;87.7265695095848;-239.526070460517;-127.12554397936;257.246104292804;229.110631502917;32.9167023399787;260.17119793834;127.127227824938;-136.713879218092;-309.318493959523;-83.2474186255567;49.6632451345358;197.059415347278;217.61957705603;0;
24.04.2024 09:27:12.400;172.039640841002;-272.057496199981;-28.133901653433;-197.267507979923;-237.118544801167;87.6955537195754;-238.7421630311;-127.678445777827;257.167462912897;228.832597576926;33.0470312048128;259.555153451423;127.166298691562;-136.876528817374;-308.680467522092;-85.1341588108626;50.9767052517127;196.526886080683;218.681884862977;0;
24.04.2024 09:27:12.500;170.215004079975;-272.052810341644;-27.4400223765842;-197.666381067553;-237.447261583933;87.264133172459;-239.321850761655;-127.166160958936;256.966961360697;229.064985369667;32.7794588873221;259.904878975489;126.240476884981;-135.71098404302;-307.453823367017;-84.5675590488536;50.5874686003808;196.216795536602;219.586690681361;0;
24.04.2024 09:27:12.600;170.243384179063;-272.323516336139;-27.3454845887609;-197.668661662843;-236.950470586569;87.7270940734306;-238.66624869559;-127.672567829693;257.648588011769;228.974054149119;32.743233922447;260.110826159434;125.179872118475;-135.972651340242;-307.62949318983;-84.252071554627;50.5458011946466;196.749398482789;218.558913492947;0;
24.04.2024 09:27:12.700;170.006825366858;-272.328411236929;-26.8324144486833;-197.152853756212;-236.406055138548;87.9288174074463;-238.428633161908;-127.850016924829;256.248978297561;228.339535787716;32.7900380296633;260.171575256885;126.516315290515;-136.613677802699;-305.818252738027;-84.644800937589;49.5701685889799;196.492406391524;218.010455728087;0;
24.04.2024 09:27:12.800;170.138678691146;-272.024735259285;-26.6584978027677;-198.366616914238;-235.954129773367;87.4803628078516;-238.491296459862;-127.547823417088;256.363426065189;228.990955265632;32.8816868989088;260.453661794803;127.726338410721;-135.139002813987;-308.033136055936;-84.4168749293895;48.956463798022;195.272728940181;218.367810753305;0;
24.04.2024 09:27:12.900;170.091586551542;-271.525146207438;-26.6575858507858;-198.32574737379;-236.546773969851;87.7110710601992;-239.389604044511;-127.840981408794;256.521216167981;228.384333947455;32.9714767927799;261.354074928531;126.718649924616;-136.092214498465;-308.663775834575;-82.8145496954239;50.3877869557327;194.752476330585;218.963706224196;0;
24.04.2024 09:27:13.000;169.127901316373;-272.040962489962;-26.1433124011237;-198.469408988734;-236.676184985903;87.5924973253277;-238.956214532212;-128.043122014918;256.149587270047;228.330263477343;32.9543222065695;260.069596359041;126.125274215883;-135.813007227145;-308.588721002889;-80.7313658951316;49.606923834901;195.450129633376;220.055803899231;0;
24.04.2024 09:27:13.100;168.677160473118;-272.115667944148;-26.6181101640104;-198.711135482736;-236.609652619081;88.7820174616209;-238.693561389417;-128.220673470976;255.649787652554;228.435541510655;32.8747187985427;260.083342267229;126.764172307943;-134.820494841231;-308.677840497548;-82.2449854663282;50.2468886574352;194.583147284138;220.615345462371;0;
24.04.2024 09:27:13.200;169.159861826629;-272.108224480005;-26.4773019503482;-198.018850903085;-236.655176092885;89.3767422173842;-238.259093034605;-128.270918306589;255.187491398407;228.667978808546;33.0962035598641;261.05133936659;126.906327062272;-135.689104852281;-309.682823085765;-82.37505504617;49.709266618549;194.460715342851;219.920621550453;0;
24.04.2024 09:27:13.300;168.945450165615;-272.18919783186;-26.7188799354335;-197.693339650126;-236.374739699197;89.3470077330567;-238.743737480894;-128.424379689575;255.329620726436;228.104530508179;32.8786057074758;259.895034682137;124.636378986732;-135.426593954209;-309.127073353404;-80.1829040205048;50.1049153589265;195.817639484085;219.82166226281;0;
24.04.2024 09:27:13.400;168.956813335855;-272.290108239278;-26.7767095743911;-198.259713780193;-237.132876826261;87.7959646137169;-238.643009870997;-127.866094812955;256.018742998975;228.501508930349;32.7880597490002;259.429007006751;125.82379935091;-136.000072506271;-307.664609364598;-82.0036379474477;49.0230277894734;197.391323650925;220.908585496218;0;
24.04.2024 09:27:13.500;170.62475000252;-272.632014834162;-27.7292559149646;-197.993375097387;-237.456814685313;88.3548781238351;-238.675624516152;-127.830422772982;255.238045549238;227.344439806533;32.7294195504364;259.839915367775;126.020449366886;-135.505072150423;-306.574755318827;-81.4988395236869;49.6481903872191;197.434767924453;218.661318735176;0;
24.04.2024 09:27:13.600;171.289784490335;-272.438770905108;-27.6521669393842;-197.596154344981;-237.496764843789;87.2400614370563;-238.865879635749;-128.24273026787;255.259636482806;228.608261843779;32.2856589995208;259.499571335458;126.590071808649;-135.77963434346;-307.629595178747;-81.5978036691813;49.9355019167706;198.513876360899;218.077075452777;0;
24.04.2024 09:27:13.700;170.318092844784;-272.047404595083;-27.6949085595988;-197.303151796907;-237.340929298545;87.361231795614;-238.252702815575;-128.207897929504;256.301102755679;228.703192534958;32.1720204849698;259.102232201767;126.988779901993;-137.028879146863;-307.670584494292;-83.6298763152445;50.6331826681708;198.38794245974;219.208557303908;0;
